Student_ID,Age,Gender,Marital_Status,Course_Chosen,Application_Mode,Residence_Location,Parental_Education,Parental_Income_Level,Employment_Status,Semester_Enrolled_Units,Semester_Credited_Units,Semester_Evaluated_Units,Semester_Approved_Units,Semester_Average_Grade,Retention,Unemployment_Rate,Inflation_Rate,Regional_GDP,Year,Attendance,Grade_Average,Study_Career,Residence_Type,Socioeconomic_Level
STUD_483,18,Male,Single,Design,In-person,Suburban,PhD,84176,Part-time,8,2,6,0,1.09,0,5,2.5,25000,2017,78.59049925,2.499255596,Business,Urban,Low
STUD_347,18,Female,Married,Journalism,In-person,Suburban,PhD,112956,Part-time,2,6,7,2,0,1,5,2.5,25000,2021,90.48011189,2.945731542,Arts,Rural,Low
STUD_325,24,Male,Married,Nursing,Online,Rural,Bachelor,46010,Part-time,6,7,6,7,2.57,1,5,2.5,25000,2020,89.78430772,3.258639463,Arts,Urban,High
STUD_289,27,Female,Divorced,Education,In-person,Rural,Bachelor,80141,Employed,6,3,8,1,0.6,1,5,2.5,25000,2019,64.33539502,2.257211979,Business,Urban,High
STUD_412,20,Male,Widowed,Social Service,In-person,Suburban,High School,45214,Unemployed,1,1,6,1,1.09,0,5,2.5,25000,2017,86.91519071,2.35597625,Science,Urban,High
STUD_446,26,Female,Single,Management,Referral,Urban,PhD,102975,Unemployed,8,3,5,5,1,1,5,2.5,25000,2017,73.51914381,3.814207592,Arts,Urban,High
STUD_406,26,Male,Married,Nursing,Online,Rural,Master,106294,Part-time,8,6,8,0,0.01,0,5,2.5,25000,2018,75.09510481,3.584967613,Science,Urban,Low
STUD_372,26,Female,Married,Education,Online,Rural,High School,118815,Part-time,8,4,0,1,2.26,1,5,2.5,25000,2019,92.10708671,2.381585457,Arts,Urban,Low
STUD_196,27,Male,Single,Social Service,Referral,Urban,Master,34920,Unemployed,1,4,1,5,2.05,1,5,2.5,25000,2019,87.79360236,2.348453382,Business,Urban,Low
STUD_437,23,Female,Divorced,Nursing,In-person,Suburban,Bachelor,38963,Employed,4,6,6,4,3.92,0,5,2.5,25000,2019,83.90968485,2.786476132,Arts,Rural,High
STUD_271,25,Female,Widowed,Technologies,Referral,Suburban,High School,44439,Employed,2,4,3,4,3.63,0,5,2.5,25000,2019,62.22711895,2.056600971,Engineering,Urban,Low
STUD_87,27,Male,Married,Nursing,In-person,Rural,Master,36395,Part-time,1,1,5,2,3.57,0,5,2.5,25000,2021,95.80636965,2.854668997,Engineering,Rural,Low
STUD_244,22,Female,Widowed,Management,In-person,Urban,PhD,40872,Part-time,2,7,6,3,1.75,0,5,2.5,25000,2018,78.76807045,2.791580867,Engineering,Urban,High
STUD_427,19,Male,Widowed,Management,Referral,Urban,Bachelor,88330,Part-time,6,6,6,8,1.75,1,5,2.5,25000,2019,87.34258094,3.712606804,Arts,Rural,High
STUD_221,43,Female,Married,Design,Online,Urban,Master,50607,Employed,2,1,3,1,2.14,1,5,2.5,25000,2019,69.95452486,3.566986833,Arts,Rural,Low
STUD_170,27,Male,Widowed,Journalism,Referral,Suburban,Bachelor,97341,Employed,8,0,6,8,1.15,0,5,2.5,25000,2018,99.73683827,3.704067907,Business,Urban,Low
STUD_296,27,Female,Single,Education,In-person,Rural,High School,85198,Part-time,5,1,8,7,0.24,1,5,2.5,25000,2018,99.47778512,2.367372568,Business,Rural,Medium
STUD_388,19,Female,Single,Design,Online,Suburban,PhD,100400,Part-time,4,2,3,8,1.63,0,5,2.5,25000,2020,93.49016456,2.24324347,Science,Urban,Medium
STUD_150,25,Female,Widowed,Management,Online,Suburban,PhD,75857,Unemployed,2,4,6,1,0.55,0,5,2.5,25000,2018,92.10789616,3.980914845,Science,Urban,Low
STUD_140,28,Male,Single,Technologies,Online,Urban,Bachelor,79218,Unemployed,1,7,7,8,2.02,1,5,2.5,25000,2021,79.4532965,2.558499312,Business,Rural,Low
STUD_403,26,Female,Married,Nursing,Referral,Urban,Bachelor,77780,Employed,2,3,7,7,2.83,1,5,2.5,25000,2021,94.14209505,3.741191169,Arts,Urban,High
STUD_366,24,Female,Divorced,Design,In-person,Urban,PhD,63503,Unemployed,0,4,3,1,5.034897195,0,5,2.5,25000,2019,72.43883857,3.342443273,Engineering,Urban,High
STUD_109,18,Male,Single,Design,In-person,Suburban,Master,61431,Unemployed,3,7,7,3,2.19,1,5,2.5,25000,2021,62.96944936,3.868484185,Engineering,Rural,Medium
STUD_287,26,Female,Widowed,Journalism,Referral,Suburban,PhD,57852,Unemployed,5,7,2,6,3.83,0,5,2.5,25000,2021,87.95029949,3.899269966,Science,Rural,High
STUD_441,18,Male,Single,Technologies,Online,Rural,Bachelor,39116,Unemployed,8,8,3,6,3.16,0,5,2.5,25000,2018,74.3428625,2.244062054,Engineering,Urban,Medium
STUD_136,48,Male,Widowed,Agronomy,In-person,Urban,Master,61026,Employed,4,0,7,0,2.39,0,5,2.5,25000,2020,86.59499453,2.387849808,Business,Rural,High
STUD_409,21,Female,Divorced,Management,Online,Rural,PhD,77057,Unemployed,8,2,5,7,3.77,1,5,2.5,25000,2018,63.33322524,2.896234833,Science,Rural,Low
STUD_363,18,Female,Widowed,Design,In-person,Suburban,PhD,115599,Unemployed,1,8,6,4,0.77,0,5,2.5,25000,2017,93.02114408,3.335612297,Engineering,Rural,Low
STUD_15,30,Female,Single,Management,Online,Suburban,Bachelor,57921,Employed,6,7,1,8,0.65,1,5,2.5,25000,2021,90.82272255,5.998934033,Science,Rural,Low
STUD_433,26,Male,Widowed,Technologies,In-person,Suburban,Bachelor,112998,Employed,5,4,0,0,1.99,1,5,2.5,25000,2019,89.37545236,3.409846369,Science,Urban,Low
STUD_129,29,Female,Divorced,Technologies,Referral,Rural,Bachelor,36990,Unemployed,4,5,3,1,2.88,0,5,2.5,25000,2017,94.02658337,3.886069867,Business,Rural,Low
STUD_136,48,Male,Widowed,Agronomy,In-person,Urban,Master,61026,Employed,4,0,7,0,2.39,0,5,2.5,25000,2020,86.59499453,2.387849808,Business,Rural,High
STUD_382,21,Male,Divorced,Technologies,Referral,Rural,High School,22581,Employed,7,5,2,8,1.55,1,5,2.5,25000,2020,72.32976918,2.337650068,Engineering,Urban,High
STUD_320,27,Male,Divorced,Journalism,In-person,Suburban,Bachelor,95031,Unemployed,3,8,0,7,3.63,1,5,2.5,25000,2019,84.93387119,2.199446355,Science,Urban,Medium
STUD_208,28,Male,Divorced,Journalism,Online,Urban,PhD,97044,Part-time,0,2,2,7,5.423419146,1,5,2.5,25000,2019,93.51342702,3.209166463,Science,Rural,Low
STUD_243,24,Female,Widowed,Social Service,Referral,Urban,Bachelor,104908,Unemployed,1,4,1,0,3.96,1,5,2.5,25000,2019,89.22963708,3.019839778,Science,Rural,Medium
STUD_407,24,Male,Single,Management,In-person,Suburban,High School,114503,Employed,2,8,4,1,0.44,1,5,2.5,25000,2018,69.78145119,3.360118457,Business,Rural,Low
STUD_410,30,Female,Married,Management,Online,Rural,Master,100217,Employed,7,1,7,6,0.55,1,5,2.5,25000,2019,82.06213171,2.448584091,Arts,Urban,Medium
STUD_459,27,Female,Married,Design,In-person,Rural,Master,40015,Part-time,3,3,8,2,3.27,0,5,2.5,25000,2017,86.26973628,2.055178841,Business,Urban,Low
STUD_133,25,Male,Divorced,Education,In-person,Urban,Bachelor,72067,Part-time,7,4,7,4,1,1,5,2.5,25000,2020,95.95964254,2.063316562,Arts,Rural,Low
STUD_384,18,Female,Widowed,Education,Referral,Rural,Bachelor,104561,Employed,2,4,4,3,2.16,1,5,2.5,25000,2019,71.71059781,3.855725118,Engineering,Rural,Medium
STUD_228,30,Male,Single,Journalism,Online,Suburban,Bachelor,54550,Unemployed,1,8,7,3,3.82,0,5,2.5,25000,2017,83.68625325,3.332715109,Science,Rural,High
STUD_236,23,Male,Married,Education,Referral,Suburban,PhD,61697,Employed,1,7,7,0,5.65258274,1,5,2.5,25000,2020,99.98720685,3.345263954,Engineering,Urban,High
STUD_53,24,Female,Married,Social Service,Referral,Suburban,High School,77593,Employed,6,0,4,1,3.7,0,5,2.5,25000,2019,80.61934415,3.475005628,Arts,Rural,High
STUD_499,20,Male,Divorced,Management,Referral,Suburban,Bachelor,107704,Part-time,0,7,7,8,5.451727408,1,5,2.5,25000,2020,70.83353368,3.37302012,Engineering,Urban,Low
STUD_460,27,Male,Single,Design,In-person,Suburban,High School,86606,Part-time,5,1,7,2,0.66,0,5,2.5,25000,2018,73.69057713,2.096670229,Science,Rural,Low
STUD_338,23,Male,Divorced,Journalism,In-person,Suburban,Master,118048,Unemployed,7,4,3,1,0.43,1,5,2.5,25000,2019,83.86348878,2.905727358,Science,Urban,Low
STUD_324,25,Female,Married,Social Service,Referral,Suburban,Bachelor,115662,Part-time,7,4,6,2,0.69,1,5,2.5,25000,2019,70.30751369,2.936545912,Arts,Urban,Medium
STUD_422,20,Male,Married,Journalism,Referral,Suburban,Master,46269,Employed,8,4,1,0,2.43,0,5,2.5,25000,2021,82.56435589,3.828962331,Engineering,Rural,Low
STUD_144,26,Male,Widowed,Nursing,Online,Urban,Master,115986,Employed,1,7,2,3,2.19,0,5,2.5,25000,2019,83.34275718,3.451978201,Engineering,Urban,High
STUD_43,19,Female,Married,Management,In-person,Urban,Bachelor,77635,Employed,1,1,1,6,5.111311858,0,5,2.5,25000,2020,63.76567165,2.115312098,Arts,Rural,Medium
STUD_292,22,Male,Widowed,Management,Online,Urban,High School,75721,Unemployed,7,5,7,5,0.7,0,5,2.5,25000,2017,80.59967186,2.127110274,Engineering,Rural,Medium
STUD_173,46,Female,Single,Management,In-person,Urban,Master,49650,Part-time,5,1,2,7,0.5,0,5,2.5,25000,2019,84.53834217,2.041749723,Science,Urban,Low
STUD_52,28,Female,Married,Journalism,In-person,Rural,Bachelor,74208,Unemployed,3,2,6,5,3.12,0,5,2.5,25000,2019,82.98384466,3.795184959,Engineering,Urban,High
STUD_435,30,Male,Single,Nursing,In-person,Suburban,Master,55743,Unemployed,6,3,6,4,0.27,1,5,2.5,25000,2020,93.4789477,2.98791267,Engineering,Urban,High
STUD_165,26,Male,Divorced,Agronomy,Referral,Urban,PhD,100999,Employed,6,3,5,4,0.1,0,5,2.5,25000,2020,66.17369401,2.948634914,Business,Rural,Low
STUD_190,23,Male,Single,Education,Referral,Urban,PhD,113307,Employed,6,5,0,2,2.47,0,5,2.5,25000,2021,92.58877228,2.053940189,Business,Rural,High
STUD_318,29,Male,Divorced,Agronomy,In-person,Rural,PhD,25304,Part-time,1,2,2,2,2.78,1,5,2.5,25000,2021,84.67368896,3.549584946,Arts,Rural,Medium
STUD_495,25,Male,Widowed,Technologies,In-person,Urban,Master,55260,Employed,3,5,3,3,0.61,0,5,2.5,25000,2018,85.76995066,3.917008207,Arts,Urban,High
STUD_107,27,Male,Married,Design,Referral,Suburban,PhD,98331,Unemployed,3,6,4,2,1.29,1,5,2.5,25000,2017,73.91658655,2.495884947,Arts,Urban,Medium
STUD_342,18,Female,Widowed,Technologies,Referral,Urban,Bachelor,96750,Unemployed,3,1,6,0,2.85,1,5,2.5,25000,2019,73.76892992,2.826398356,Science,Rural,Medium
STUD_349,30,Male,Widowed,Journalism,In-person,Urban,PhD,114314,Unemployed,5,0,4,6,0.37,0,5,2.5,25000,2019,78.22205705,2.660507228,Business,Urban,Medium
STUD_3,29,Male,Widowed,Journalism,In-person,Urban,PhD,10360.5,Employed,7,3,2,3,2.29,1,5,2.5,25000,2021,72.89328649,1.000244742,Business,Rural,High
STUD_448,22,Female,Divorced,Journalism,Referral,Urban,High School,31342,Part-time,1,3,5,3,2.59,1,5,2.5,25000,2019,60.76167895,2.116913829,Science,Urban,Medium
STUD_51,23,Male,Widowed,Education,In-person,Suburban,High School,28275,Part-time,2,5,6,0,3.38,1,5,2.5,25000,2020,61.49088258,2.547873044,Business,Urban,Low
STUD_49,18,Male,Married,Design,Online,Rural,Bachelor,99315,Employed,6,4,8,7,3.42,0,5,2.5,25000,2019,70.28951392,3.938515803,Engineering,Urban,Low
STUD_55,25,Male,Married,Journalism,In-person,Suburban,Bachelor,53106,Employed,3,8,4,2,0.05,1,5,2.5,25000,2021,72.35575076,3.031148155,Science,Urban,Low
STUD_135,20,Female,Married,Journalism,Online,Rural,PhD,23953,Unemployed,6,1,4,4,1.67,1,5,2.5,25000,2017,91.75381698,3.33651464,Engineering,Urban,Medium
STUD_313,22,Female,Widowed,Technologies,In-person,Rural,Bachelor,70468,Employed,5,8,3,4,3.55,0,5,2.5,25000,2021,82.49368363,3.745885241,Business,Rural,High
STUD_217,30,Male,Widowed,Agronomy,Referral,Urban,Bachelor,60945,Employed,4,6,7,5,1.54,1,5,2.5,25000,2017,60.52983509,2.025240399,Science,Urban,Low
STUD_468,20,Female,Widowed,Design,Online,Suburban,Master,73091,Part-time,1,0,6,2,0.19,1,5,2.5,25000,2021,68.60386892,3.902676265,Business,Urban,High
STUD_69,29,Male,Single,Agronomy,Referral,Urban,Bachelor,58492,Part-time,6,6,7,6,0.64,0,5,2.5,25000,2020,98.33110852,3.486992617,Engineering,Urban,Low
STUD_131,21,Female,Widowed,Education,Online,Rural,Master,93556,Part-time,7,2,1,5,2.61,0,5,2.5,25000,2020,95.81409567,3.63494341,Science,Rural,High
STUD_295,27,Male,Married,Design,Referral,Suburban,Master,92554,Part-time,3,2,1,6,1.06,1,5,2.5,25000,2021,79.24079973,2.640635206,Business,Urban,Low
STUD_253,21,Female,Divorced,Management,Online,Rural,Bachelor,29288,Unemployed,8,2,8,3,0.7,1,5,2.5,25000,2017,92.07318964,2.256402827,Science,Urban,High
STUD_455,24,Female,Widowed,Social Service,Online,Rural,Bachelor,90041,Unemployed,8,5,7,6,0.3,0,5,2.5,25000,2021,68.33397542,2.01979905,Science,Urban,Medium
STUD_158,19,Female,Married,Social Service,In-person,Urban,PhD,98993,Unemployed,1,3,5,1,2.14,0,5,2.5,25000,2019,61.2314025,3.579958466,Business,Rural,High
STUD_291,26,Female,Widowed,Nursing,In-person,Rural,Bachelor,48983,Unemployed,6,6,6,1,3.29,0,5,2.5,25000,2018,86.09384369,3.878703429,Business,Rural,High
STUD_472,25,Male,Single,Agronomy,In-person,Rural,PhD,89348,Employed,1,3,0,1,2.33,1,5,2.5,25000,2018,87.01716776,3.472334607,Engineering,Rural,Low
STUD_386,25,Male,Divorced,Technologies,Referral,Urban,High School,21167,Part-time,1,5,0,2,2.2,0,5,2.5,25000,2018,91.05991918,2.877580929,Engineering,Rural,High
STUD_58,19,Female,Divorced,Social Service,Referral,Rural,Bachelor,58019,Part-time,6,2,4,6,0.82,1,5,2.5,25000,2019,75.27647312,3.125911358,Science,Urban,Low
STUD_60,20,Male,Widowed,Design,Referral,Urban,High School,117554,Employed,4,4,1,3,2.02,1,5,2.5,25000,2017,63.45990695,3.621943947,Business,Urban,High
STUD_88,26,Female,Married,Journalism,Referral,Rural,Bachelor,70732,Unemployed,4,8,7,6,3.49,0,5,2.5,25000,2020,98.03038766,2.495372588,Business,Urban,High
STUD_473,24,Female,Divorced,Social Service,Online,Suburban,Bachelor,63393,Part-time,1,4,4,2,0.61,0,5,2.5,25000,2017,65.44515158,2.738837448,Science,Urban,High
STUD_99,25,Male,Widowed,Journalism,Referral,Rural,Master,101476,Employed,2,1,4,4,1.12,0,5,2.5,25000,2019,68.63184293,3.433295612,Business,Urban,Medium
STUD_420,44,Male,Widowed,Management,In-person,Rural,High School,45905,Unemployed,5,1,5,4,1.52,0,5,2.5,25000,2017,80.04435949,3.901904156,Science,Rural,Medium
STUD_416,23,Male,Married,Design,In-person,Urban,Bachelor,61205,Part-time,6,8,5,6,2.01,0,5,2.5,25000,2018,98.76086646,2.845274865,Arts,Rural,Medium
STUD_276,27,Female,Married,Nursing,Referral,Urban,Master,54120,Part-time,0,1,8,8,4.719212907,1,5,2.5,25000,2017,73.80783949,2.408454287,Arts,Urban,Low
STUD_486,21,Female,Single,Journalism,Online,Urban,High School,84248,Employed,3,4,7,7,1.55,1,5,2.5,25000,2021,84.39410351,2.487787865,Engineering,Rural,Medium
STUD_450,21,Female,Widowed,Management,In-person,Urban,High School,69977,Unemployed,2,8,3,7,3.64,0,5,2.5,25000,2021,66.30590456,2.648699978,Arts,Rural,Medium
STUD_8,19,Female,Married,Nursing,Referral,Rural,Bachelor,10360.5,Part-time,2,4,4,6,0.3,0,5,2.5,25000,2017,97.60037272,1.000244742,Science,Urban,High
STUD_199,18,Male,Divorced,Technologies,In-person,Urban,PhD,78848,Unemployed,4,4,8,0,0.55,0,5,2.5,25000,2019,74.0820918,2.730819814,Arts,Urban,Low
STUD_497,21,Female,Widowed,Education,Online,Urban,Bachelor,26517,Part-time,6,8,1,2,2.63,0,5,2.5,25000,2018,80.09200075,2.812805437,Science,Urban,Low
STUD_12,18,Male,Widowed,Technologies,In-person,Suburban,PhD,10360.5,Employed,3,1,8,7,0.3,0,5,2.5,25000,2021,81.1271263,1.000244742,Arts,Rural,Low
STUD_265,18,Male,Divorced,Education,Referral,Suburban,PhD,96701,Unemployed,8,3,6,0,1.61,1,5,2.5,25000,2019,69.93609833,3.284102381,Arts,Rural,High
STUD_354,26,Female,Widowed,Agronomy,In-person,Rural,Bachelor,99622,Employed,8,7,2,7,3.89,0,5,2.5,25000,2018,75.09247298,3.630065124,Science,Urban,Low
STUD_92,18,Male,Single,Journalism,Online,Urban,High School,54911,Part-time,5,8,8,8,1.6,0,5,2.5,25000,2018,68.51811853,2.679490531,Science,Rural,Medium
STUD_229,28,Male,Widowed,Social Service,Referral,Rural,Bachelor,75387,Unemployed,1,6,6,1,1.19,0,5,2.5,25000,2021,64.10363295,2.066555747,Arts,Urban,Low
STUD_279,19,Female,Single,Technologies,In-person,Suburban,PhD,35558,Part-time,4,1,3,1,0.83,1,5,2.5,25000,2018,86.91680774,3.080676596,Arts,Urban,Medium
STUD_10,19,Male,Widowed,Technologies,In-person,Rural,High School,10360.5,Unemployed,7,4,6,5,3.26,0,5,2.5,25000,2018,99.29506754,1.000244742,Business,Urban,Medium
STUD_439,24,Male,Married,Social Service,In-person,Urban,Bachelor,57875,Part-time,2,8,5,3,0.62,1,5,2.5,25000,2020,72.94353501,3.942166779,Arts,Urban,High
STUD_290,30,Male,Widowed,Design,In-person,Rural,High School,54235,Part-time,2,7,0,3,2.24,1,5,2.5,25000,2017,69.85003787,3.070667694,Arts,Urban,Low
STUD_167,21,Female,Divorced,Management,In-person,Urban,Bachelor,115205,Part-time,6,2,4,3,2.07,0,5,2.5,25000,2020,71.73469093,2.516742349,Engineering,Urban,High
STUD_141,25,Male,Single,Education,In-person,Rural,Bachelor,104316,Employed,5,8,5,8,2.14,1,5,2.5,25000,2020,90.56686165,2.332565358,Science,Rural,Medium
STUD_429,27,Female,Divorced,Design,Online,Urban,Master,97570,Employed,2,8,1,5,0.45,1,5,2.5,25000,2020,91.41086533,2.348400147,Arts,Rural,High
STUD_124,29,Female,Widowed,Nursing,Referral,Urban,Bachelor,117861,Employed,7,2,4,6,2.65,1,5,2.5,25000,2020,94.46842506,3.562009863,Science,Rural,Low
STUD_121,22,Male,Married,Education,Online,Suburban,Bachelor,49092,Part-time,3,6,2,2,1.5,0,5,2.5,25000,2021,89.70860284,2.260633384,Science,Rural,High
STUD_305,29,Male,Widowed,Design,Referral,Rural,Bachelor,68915,Employed,2,6,2,7,2.33,0,5,2.5,25000,2020,91.25088465,2.878204977,Arts,Rural,High
STUD_27,24,Female,Married,Design,Online,Urban,High School,31900,Employed,8,5,1,2,0.84,0,5,2.5,25000,2017,62.90642354,3.062508703,Arts,Urban,High
STUD_33,23,Male,Single,Education,Referral,Rural,Bachelor,112168,Part-time,5,3,0,1,2.15,0,5,2.5,25000,2018,77.36080309,3.743051174,Science,Rural,Low
STUD_270,29,Female,Single,Management,In-person,Urban,Master,72870,Part-time,7,3,8,5,0.26,1,5,2.5,25000,2020,74.23315178,3.415070769,Engineering,Urban,High
STUD_244,22,Female,Widowed,Management,In-person,Urban,PhD,40872,Part-time,2,7,6,3,1.75,0,5,2.5,25000,2018,78.76807045,2.791580867,Engineering,Urban,High
STUD_413,24,Male,Widowed,Social Service,Referral,Rural,Bachelor,31524,Unemployed,2,6,7,5,2.08,0,5,2.5,25000,2021,92.90305612,2.179930568,Business,Rural,Low
STUD_34,25,Female,Single,Journalism,Referral,Rural,Bachelor,106985,Part-time,1,3,6,5,1.14,0,5,2.5,25000,2020,76.21006886,3.400950634,Science,Urban,Low
STUD_303,21,Male,Divorced,Education,Online,Rural,Bachelor,88249,Employed,8,4,1,5,0.5,1,5,2.5,25000,2020,70.79651998,2.098355901,Science,Urban,Low
STUD_434,24,Female,Divorced,Journalism,Referral,Rural,Bachelor,89225,Part-time,8,2,0,6,1.89,0,5,2.5,25000,2019,83.64825727,2.384906951,Science,Rural,High
STUD_381,29,Female,Single,Nursing,Online,Rural,High School,52522,Unemployed,1,4,6,0,2.79,1,5,2.5,25000,2018,68.89540897,3.516473703,Business,Urban,Medium
STUD_168,20,Male,Single,Technologies,Referral,Rural,Master,31848,Unemployed,6,8,8,5,3.29,0,5,2.5,25000,2019,92.86442282,2.911457833,Arts,Rural,High
STUD_240,21,Male,Divorced,Management,In-person,Suburban,Master,55437,Employed,6,4,2,4,3.59,1,5,2.5,25000,2019,85.52128801,3.970456741,Engineering,Rural,Medium
STUD_96,29,Male,Widowed,Journalism,In-person,Urban,Bachelor,34092,Unemployed,2,2,2,3,0.08,0,5,2.5,25000,2019,94.10055076,2.533108555,Engineering,Urban,High
STUD_104,27,Male,Single,Education,Online,Rural,Bachelor,93915,Unemployed,7,0,6,3,1.34,0,5,2.5,25000,2017,96.66903508,3.131347726,Engineering,Urban,High
STUD_195,25,Female,Divorced,Agronomy,Referral,Rural,Bachelor,57869,Unemployed,7,0,1,3,2.92,0,5,2.5,25000,2021,75.44925217,2.313687258,Science,Rural,Medium
STUD_260,19,Female,Married,Technologies,In-person,Urban,Bachelor,25127,Unemployed,7,2,5,2,3.51,1,5,2.5,25000,2018,81.84067687,3.441494825,Arts,Rural,High
STUD_222,26,Female,Divorced,Agronomy,Referral,Rural,High School,43360,Unemployed,4,3,7,5,2.91,1,5,2.5,25000,2020,66.00687054,2.916951332,Engineering,Urban,Low
STUD_326,22,Female,Widowed,Design,Referral,Rural,Bachelor,103976,Employed,8,7,2,0,3.4,1,5,2.5,25000,2018,81.4265636,2.274830121,Arts,Rural,Medium
STUD_85,18,Male,Married,Education,Online,Rural,Bachelor,118573,Part-time,5,7,7,6,0.26,0,5,2.5,25000,2019,73.36153758,2.140177877,Business,Urban,Low
STUD_118,25,Male,Divorced,Design,Referral,Rural,Master,76272,Part-time,4,6,5,6,3.63,1,5,2.5,25000,2017,80.49413831,2.954747587,Engineering,Rural,Medium
