Student_ID,Age,Gender,Marital_Status,Course_Chosen,Application_Mode,Residence_Location,Parental_Education,Parental_Income_Level,Employment_Status,Semester_Enrolled_Units,Semester_Credited_Units,Semester_Evaluated_Units,Semester_Approved_Units,Semester_Average_Grade,Retention,Unemployment_Rate,Inflation_Rate,Regional_GDP,Year,Attendance,Grade_Average,Study_Career,Residence_Type,Socioeconomic_Level
STUD_262,28,Female,Divorced,Design,Referral,Rural,Bachelor,53028,Employed,5,5,2,2,1.71,0,5,2.5,25000,2018,82.72199083,3.900722353,Science,Urban,Medium
STUD_389,29,Male,Divorced,Agronomy,Referral,Rural,High School,64586,Unemployed,1,0,5,1,1.97,0,5,2.5,25000,2018,70.3902421,2.420246795,Business,Urban,Low
STUD_80,25,Male,Widowed,Management,Referral,Suburban,Bachelor,108634,Unemployed,5,6,0,5,0.85,0,5,2.5,25000,2019,98.52990186,2.786264142,Arts,Rural,High
STUD_278,23,Female,Divorced,Agronomy,Online,Urban,PhD,26425,Unemployed,6,5,0,5,3.78,0,5,2.5,25000,2018,92.39365727,2.470917352,Business,Urban,Low
STUD_352,19,Male,Single,Nursing,In-person,Suburban,High School,90408,Part-time,5,4,8,1,1.27,0,5,2.5,25000,2018,64.30737202,2.652006924,Engineering,Rural,Low
STUD_302,29,Male,Divorced,Social Service,In-person,Urban,High School,51889,Part-time,6,3,4,8,2.86,0,5,2.5,25000,2021,74.00230587,3.240248565,Arts,Urban,Medium
STUD_269,19,Female,Married,Nursing,Referral,Suburban,High School,40967,Employed,2,3,2,7,1.62,0,5,2.5,25000,2019,74.37393528,2.905873634,Engineering,Urban,Medium
STUD_91,27,Female,Divorced,Journalism,Referral,Urban,High School,72365,Employed,7,3,5,4,3.27,0,5,2.5,25000,2020,87.60408722,2.846279896,Science,Rural,Low
STUD_111,25,Female,Widowed,Technologies,Online,Urban,Master,47811,Employed,5,3,0,4,3.12,1,5,2.5,25000,2020,86.83264742,3.193810172,Arts,Rural,Low
STUD_98,18,Male,Married,Nursing,Referral,Urban,Master,101539,Unemployed,5,4,6,4,1.82,1,5,2.5,25000,2017,62.33827622,3.272395703,Science,Rural,High
STUD_209,19,Male,Married,Social Service,Referral,Suburban,High School,114700,Unemployed,5,1,8,0,3.2,1,5,2.5,25000,2019,79.40761306,3.799677762,Engineering,Urban,High
STUD_105,22,Female,Divorced,Agronomy,Online,Suburban,Master,117163,Part-time,1,2,4,8,3.97,1,5,2.5,25000,2020,88.25205548,2.000489485,Arts,Rural,Low
STUD_293,25,Female,Married,Technologies,Referral,Suburban,High School,49694,Employed,1,2,7,1,5.335517776,1,5,2.5,25000,2021,93.40191495,2.520939601,Business,Rural,Medium
STUD_314,28,Female,Married,Design,Referral,Urban,PhD,110192,Employed,4,0,5,4,2.82,1,5,2.5,25000,2018,76.5608473,2.052484819,Business,Urban,High
STUD_250,29,Male,Married,Design,In-person,Rural,High School,60516,Part-time,2,7,6,5,2.52,0,5,2.5,25000,2021,60.41359478,2.227905061,Science,Urban,High
STUD_255,21,Male,Widowed,Education,Online,Urban,High School,71619,Employed,4,1,5,3,,1,5,2.5,25000,2018,74.37553733,3.477634578,Engineering,Rural,Low
STUD_216,24,Male,Single,Nursing,Online,Rural,Bachelor,73825,Unemployed,1,0,0,3,3.76,0,5,2.5,25000,2021,92.87378184,2.539290384,Science,Rural,High
STUD_331,28,Male,Married,Management,Online,Rural,Bachelor,77531,Unemployed,7,0,5,3,1.64,1,5,2.5,25000,2017,62.24728923,2.902749072,Business,Rural,High
STUD_257,21,Male,Married,Design,In-person,Suburban,Bachelor,64917,Unemployed,1,0,7,5,1.01,0,5,2.5,25000,2021,70.60604167,3.711011817,Arts,Urban,Low
STUD_361,25,Female,Divorced,Nursing,Referral,Suburban,Bachelor,110990,Employed,5,5,6,0,2.61,0,5,2.5,25000,2017,87.58170563,3.252154545,Business,Rural,Low
STUD_334,19,Male,Widowed,Social Service,In-person,Suburban,Bachelor,28682,Employed,1,0,2,2,0.21,1,5,2.5,25000,2018,63.14533783,2.115483266,Business,Rural,High
STUD_67,20,Female,Widowed,Agronomy,Referral,Suburban,High School,115978,Part-time,8,6,0,0,3.35,1,5,2.5,25000,2019,95.83583881,3.085353208,Business,Urban,Medium
STUD_160,27,Female,Widowed,Agronomy,In-person,Urban,Bachelor,64534,Unemployed,7,0,6,5,1.33,1,5,2.5,25000,2017,98.56479209,3.812281139,Engineering,Urban,High
STUD_259,22,Female,Divorced,Management,Online,Suburban,Bachelor,36588,Part-time,1,3,6,5,4.771569975,1,5,2.5,25000,2021,87.27316625,3.695676043,Engineering,Rural,High
STUD_72,20,Male,Married,Agronomy,Referral,Urban,Bachelor,88126,Employed,8,7,4,2,3.6,1,5,2.5,25000,2021,62.39736984,2.497682396,Business,Urban,Low
STUD_359,28,Female,Divorced,Social Service,Online,Urban,Bachelor,87221,Unemployed,3,0,0,3,1.18,1,5,2.5,25000,2020,73.82597753,3.860323388,Science,Rural,High
STUD_81,30,Female,Married,Journalism,Referral,Suburban,PhD,67658,Unemployed,4,8,6,1,2.75,1,5,2.5,25000,2019,93.84293392,3.673640979,Science,Urban,Low
STUD_316,24,Male,Divorced,Social Service,Online,Urban,PhD,115011,Unemployed,8,2,3,4,3.06,1,5,2.5,25000,2019,97.42227061,3.463114555,Engineering,Rural,High
STUD_186,22,Male,Single,Education,Online,Suburban,Bachelor,28306,Unemployed,8,4,7,0,2.75,1,5,2.5,25000,2021,79.91020257,3.390885846,Business,Urban,Medium
STUD_367,25,Female,Single,Management,Online,Rural,High School,106874,Unemployed,3,1,5,4,2.02,0,5,2.5,25000,2017,91.81961017,3.696154518,Business,Urban,Medium
STUD_408,19,Male,Widowed,Management,Online,Suburban,Master,61715,Unemployed,8,1,2,5,2.07,0,5,2.5,25000,2018,76.97118442,2.935619925,Science,Rural,Medium
STUD_457,21,Male,Divorced,Social Service,In-person,Urban,Bachelor,70645,Employed,3,0,4,8,2.7,1,5,2.5,25000,2018,69.56405547,2.962828405,Engineering,Rural,Low
STUD_183,46,Male,Divorced,Education,In-person,Suburban,Bachelor,33113,Part-time,8,4,7,6,2.57,1,5,2.5,25000,2018,97.58822928,2.882740436,Engineering,Urban,Low
STUD_375,19,Male,Single,Agronomy,Online,Suburban,Bachelor,110865,Unemployed,1,3,1,3,3.24,1,5,2.5,25000,2019,97.37847222,2.736455639,Science,Rural,Low
STUD_484,20,Female,Divorced,Technologies,Online,Suburban,Bachelor,90377,Employed,3,5,5,4,3.87,1,5,2.5,25000,2017,71.01060696,2.044358833,Science,Rural,Low
STUD_266,21,Female,Married,Nursing,Online,Suburban,Master,41734,Unemployed,7,6,8,2,2.58,1,5,2.5,25000,2020,74.1368922,3.360530987,Business,Urban,Low
STUD_9,19,Male,Single,Journalism,In-person,Suburban,Bachelor,179712,Unemployed,8,7,2,5,3.05,0,5,2.5,25000,2017,90.98899929,5.998934033,Arts,Rural,Low
STUD_127,23,Male,Single,Technologies,In-person,Suburban,High School,117251,Part-time,2,2,1,1,1.94,1,5,2.5,25000,2021,94.29266942,2.628894436,Arts,Urban,Low
STUD_489,26,Male,Divorced,Social Service,Online,Rural,High School,23688,Part-time,6,5,3,3,3.85,0,5,2.5,25000,2021,80.7361243,3.479586713,Engineering,Rural,Low
STUD_212,25,Female,Married,Design,Online,Suburban,Bachelor,109113,Part-time,8,3,5,8,0.41,0,5,2.5,25000,2017,73.31929654,2.007939555,Arts,Rural,High
STUD_102,22,Male,Single,Technologies,In-person,Urban,Bachelor,87864,Unemployed,2,2,4,5,3.28,0,5,2.5,25000,2020,81.13824386,2.980301725,Business,Urban,High
STUD_31,22,Male,Single,Nursing,Online,Suburban,High School,45902,Part-time,4,1,1,0,3.37,1,5,2.5,25000,2017,71.39894406,3.869628501,Science,Rural,Medium
STUD_488,29,Female,Divorced,Technologies,In-person,Suburban,PhD,47500,Part-time,4,8,8,3,1.37,0,5,2.5,25000,2019,73.62793326,2.071757457,Arts,Urban,Low
STUD_308,29,Female,Widowed,Design,Referral,Urban,PhD,110574,Part-time,3,7,2,1,3.56,0,5,2.5,25000,2018,75.07234153,2.833331878,Engineering,Urban,Low
STUD_242,19,Female,Married,Agronomy,Online,Rural,Bachelor,115227,Employed,4,1,7,7,3.19,0,5,2.5,25000,2021,73.29714887,3.760370481,Arts,Urban,High
STUD_207,22,Female,Single,Education,In-person,Suburban,High School,38167,Unemployed,1,0,8,4,3.49,1,5,2.5,25000,2018,68.21628746,3.547588794,Science,Rural,Low
STUD_152,22,Female,Married,Management,In-person,Urban,High School,112716,Employed,6,7,1,7,1.08,0,5,2.5,25000,2019,64.50235502,2.985803141,Engineering,Rural,High
STUD_458,24,Male,Widowed,Technologies,In-person,Suburban,Bachelor,65735,Part-time,4,1,7,5,1.94,1,5,2.5,25000,2019,60.82506977,3.728984401,Engineering,Urban,Low
STUD_179,29,Female,Widowed,Social Service,Online,Rural,Bachelor,42594,Employed,5,5,3,2,3.35,1,5,2.5,25000,2019,75.2181735,2.766963457,Science,Urban,High
STUD_223,23,Male,Single,Management,Referral,Urban,Master,48853,Part-time,3,0,1,8,3.17,0,5,2.5,25000,2018,70.96656294,3.370669868,Arts,Urban,Low
STUD_101,23,Male,Widowed,Education,Referral,Suburban,PhD,63049,Unemployed,7,5,1,8,1.35,1,5,2.5,25000,2017,84.47814378,3.736909283,Science,Urban,Medium
STUD_322,27,Male,Widowed,Technologies,Online,Rural,Master,76359,Employed,6,1,5,2,0.55,1,5,2.5,25000,2018,84.21493944,3.818338546,Arts,Rural,Medium
STUD_252,29,Male,Married,Agronomy,Online,Urban,PhD,70294,Unemployed,2,0,0,8,1.03,0,5,2.5,25000,2021,94.53238348,2.774207507,Science,Rural,Medium
STUD_245,20,Male,Divorced,Social Service,Referral,Urban,High School,104651,Employed,2,5,2,0,3.82,1,5,2.5,25000,2019,77.87185326,2.036254013,Engineering,Rural,Medium
STUD_151,29,Male,Married,Nursing,Referral,Rural,Master,59828,Part-time,1,2,6,6,5.180011622,1,5,2.5,25000,2018,71.05990437,2.686904933,Science,Rural,Low
STUD_297,26,Male,Married,Education,In-person,Urban,PhD,115389,Employed,6,8,5,3,0.77,0,5,2.5,25000,2017,67.31196223,2.09065608,Engineering,Urban,High
STUD_233,30,Male,Widowed,Technologies,In-person,Rural,Master,40616,Employed,3,1,2,5,3.58,1,5,2.5,25000,2020,77.10913506,2.837863884,Science,Urban,Medium
STUD_37,29,Female,Widowed,Technologies,In-person,Suburban,Bachelor,116010,Part-time,1,1,3,5,1.42,0,5,2.5,25000,2021,62.09919092,2.103163097,Arts,Urban,Medium
STUD_423,30,Male,Single,Technologies,Referral,Rural,PhD,75494,Unemployed,8,0,1,0,1.19,1,5,2.5,25000,2019,78.88401004,3.759788417,Business,Urban,Medium
STUD_46,19,Male,Single,Agronomy,In-person,Rural,Bachelor,82756,Employed,4,5,3,7,2.85,0,5,2.5,25000,2018,71.65802905,3.124556901,Engineering,Urban,High
STUD_97,20,Male,Single,Social Service,Online,Suburban,Bachelor,42215,Employed,6,4,1,3,0.21,1,5,2.5,25000,2020,99.08787127,3.50388554,Business,Rural,Low
STUD_100,28,Male,Single,Technologies,In-person,Suburban,Bachelor,51232,Employed,7,1,2,6,3.31,0,5,2.5,25000,2019,97.68649747,2.545224502,Business,Urban,Medium
STUD_451,30,Female,Single,Agronomy,In-person,Suburban,Master,41890,Employed,7,0,4,3,1.36,0,5,2.5,25000,2021,72.15756463,2.913561358,Business,Urban,Low
STUD_440,29,Male,Widowed,Technologies,In-person,Rural,High School,63772,Unemployed,2,0,0,7,3.66,0,5,2.5,25000,2020,68.98169002,2.735588496,Arts,Rural,Medium
STUD_70,26,Male,Single,Agronomy,Online,Rural,PhD,80648,Unemployed,7,7,8,2,2.14,0,5,2.5,25000,2020,60.75334173,3.603614971,Business,Rural,Medium
STUD_451,30,Female,Single,Agronomy,In-person,Suburban,Master,41890,Employed,7,0,4,3,1.36,0,5,2.5,25000,2021,72.15756463,2.913561358,Business,Urban,Low
STUD_365,18,Male,Widowed,Social Service,Online,Urban,Bachelor,119063,Employed,0,5,2,7,5.766594135,0,5,2.5,25000,2018,67.18735649,3.143302702,Science,Urban,Medium
STUD_113,25,Female,Married,Social Service,In-person,Suburban,Bachelor,70681,Employed,7,8,6,2,2.95,0,5,2.5,25000,2017,73.4231283,2.511843528,Engineering,Urban,High
STUD_44,23,Male,Widowed,Nursing,Referral,Rural,Master,64686,Employed,8,5,8,4,1.95,0,5,2.5,25000,2021,84.06757124,2.105237032,Arts,Rural,High
STUD_271,25,Female,Widowed,Technologies,Referral,Suburban,High School,44439,Employed,2,4,3,4,3.63,0,5,2.5,25000,2019,62.22711895,2.056600971,Engineering,Urban,Low
STUD_300,21,Male,Widowed,Nursing,Referral,Rural,High School,21788,Employed,2,6,7,2,1.11,1,5,2.5,25000,2021,70.03762925,2.507244713,Business,Rural,Low
STUD_238,18,Male,Single,Agronomy,Online,Suburban,Bachelor,65665,Unemployed,4,1,7,2,1.55,1,5,2.5,25000,2021,99.91266966,2.473398466,Science,Urban,Medium
STUD_301,26,Female,Single,Journalism,Referral,Rural,Bachelor,34166,Part-time,0,4,6,8,5.275252401,0,5,2.5,25000,2018,98.39922525,2.729210042,Science,Rural,Low
STUD_380,28,Female,Single,Technologies,Online,Suburban,Bachelor,72086,Unemployed,7,6,7,7,2.16,0,5,2.5,25000,2018,95.4634535,2.254884015,Science,Urban,High
STUD_200,24,Male,Widowed,Nursing,Referral,Suburban,PhD,59252,Part-time,8,5,8,4,3.25,0,5,2.5,25000,2020,93.60577385,2.080888026,Engineering,Urban,Low
STUD_436,29,Male,Married,Management,In-person,Urban,Master,34561,Employed,0,6,7,3,5.796321517,0,5,2.5,25000,2018,92.89242749,2.580148488,Science,Rural,High
STUD_249,28,Female,Widowed,Technologies,Online,Urban,PhD,36850,Part-time,8,3,7,0,0.43,1,5,2.5,25000,2019,78.96540965,3.281838609,Engineering,Urban,Low
STUD_263,21,Male,Divorced,Agronomy,Online,Urban,High School,67171,Part-time,8,1,3,1,3.08,1,5,2.5,25000,2019,71.66039022,3.468034166,Arts,Urban,High
STUD_157,30,Male,Divorced,Design,Online,Rural,PhD,118741,Part-time,1,2,0,4,5.03115097,0,5,2.5,25000,2019,85.73117885,3.815411567,Science,Rural,Medium
STUD_103,23,Male,Single,Management,In-person,Suburban,Bachelor,105228,Unemployed,1,4,6,7,2.5,0,5,2.5,25000,2018,86.80701908,3.538012643,Engineering,Urban,Medium
STUD_281,25,Female,Single,Nursing,In-person,Rural,Master,75495,Part-time,3,7,7,0,3.84,1,5,2.5,25000,2019,79.175297,2.238794753,Science,Rural,Low
STUD_251,24,Male,Single,Social Service,In-person,Suburban,Bachelor,63352,Unemployed,1,4,1,8,1.33,0,5,2.5,25000,2020,89.0791606,2.055640352,Business,Urban,Medium
STUD_95,45,Female,Single,Nursing,In-person,Rural,Master,28896,Unemployed,4,6,0,2,1.99,1,5,2.5,25000,2019,71.05712605,3.805970692,Business,Rural,Low
STUD_16,25,Female,Married,Social Service,In-person,Urban,High School,58843,Part-time,4,1,1,6,1.4,1,5,2.5,25000,2019,91.99168226,2.60238228,Arts,Urban,Low
STUD_323,27,Female,Married,Social Service,Referral,Urban,Bachelor,62967,Part-time,7,2,0,4,1.88,1,5,2.5,25000,2021,86.93848309,3.543246679,Engineering,Urban,Medium
STUD_116,24,Female,Single,Education,Referral,Urban,PhD,101410,Part-time,8,2,8,2,3.15,0,5,2.5,25000,2018,98.38848487,2.441958122,Business,Urban,Low
STUD_24,25,Male,Widowed,Technologies,Online,Rural,Master,99053,Employed,2,4,6,1,1.04,1,5,2.5,25000,2017,88.86119053,3.608208851,Business,Urban,Low
STUD_399,29,Male,Married,Design,Online,Suburban,Master,42340,Employed,6,4,0,5,0.22,1,5,2.5,25000,2018,82.02421682,3.337404584,Science,Rural,Medium
STUD_273,28,Male,Married,Management,Referral,Urban,High School,66547,Unemployed,2,8,6,4,1.77,0,5,2.5,25000,2017,66.16790512,3.999289355,Business,Urban,High
STUD_268,18,Male,Divorced,Management,In-person,Urban,High School,37666,Employed,6,6,6,5,1.62,0,5,2.5,25000,2018,63.05766152,3.467676598,Science,Rural,Low
STUD_345,18,Male,Widowed,Nursing,Online,Urban,High School,102417,Unemployed,8,0,3,2,2.2,1,5,2.5,25000,2019,60.42032116,2.852312827,Engineering,Urban,Low
STUD_327,23,Male,Divorced,Technologies,In-person,Suburban,Bachelor,36779,Part-time,8,2,3,0,1.74,0,5,2.5,25000,2019,73.09189986,3.42348792,Science,Urban,Low
STUD_172,20,Female,Married,Journalism,Online,Urban,Bachelor,119083,Employed,7,2,1,7,1.99,0,5,2.5,25000,2019,88.80370177,3.798792349,Business,Urban,High
STUD_490,20,Male,Widowed,Nursing,Referral,Suburban,Bachelor,48893,Part-time,4,4,3,1,0.71,0,5,2.5,25000,2020,70.46881209,3.569048627,Engineering,Rural,High
STUD_114,26,Female,Divorced,Management,Referral,Urban,Master,102656,Unemployed,8,7,0,6,1.62,1,5,2.5,25000,2020,67.15451763,2.973203233,Business,Rural,Medium
STUD_387,28,Female,Married,Agronomy,In-person,Rural,PhD,44287,Unemployed,7,5,4,5,3.54,0,5,2.5,25000,2017,60.92177697,3.773559564,Arts,Rural,Low
STUD_288,23,Female,Single,Agronomy,In-person,Rural,High School,82075,Part-time,8,1,1,3,3.05,0,5,2.5,25000,2018,87.01637087,2.36081357,Arts,Rural,High
STUD_14,22,Female,Married,Technologies,Referral,Rural,Bachelor,10360.5,Employed,4,3,5,0,2.29,0,5,2.5,25000,2019,93.59710828,1.000244742,Business,Rural,Low
STUD_492,21,Male,Divorced,Design,Online,Rural,Bachelor,95609,Part-time,5,3,4,6,2.08,0,5,2.5,25000,2019,92.57102497,3.48200816,Science,Rural,High
STUD_54,20,Female,Single,Agronomy,Referral,Suburban,Bachelor,45313,Employed,3,5,7,0,2.38,1,5,2.5,25000,2018,97.04430554,2.4849028,Engineering,Urban,Medium
STUD_189,30,Male,Married,Education,Online,Suburban,Master,115438,Employed,4,2,3,2,0.65,1,5,2.5,25000,2019,72.33282263,2.104155597,Science,Urban,Medium
STUD_86,27,Male,Single,Design,Online,Suburban,High School,95091,Unemployed,2,8,3,3,3.77,0,5,2.5,25000,2018,99.55625114,3.971208124,Arts,Urban,Low
STUD_392,19,Male,Single,Journalism,Referral,Urban,High School,85091,Unemployed,4,6,4,8,3.06,1,5,2.5,25000,2021,73.82616591,3.808029671,Business,Rural,High
STUD_231,30,Male,Married,Management,Referral,Rural,Master,94219,Part-time,8,4,6,7,2.76,0,5,2.5,25000,2021,84.98142087,2.361742527,Business,Urban,Medium
STUD_283,27,Male,Divorced,Social Service,Referral,Suburban,Bachelor,29816,Unemployed,2,6,3,8,0.01,1,5,2.5,25000,2017,67.49599999,2.637924927,Engineering,Rural,Low
STUD_123,26,Male,Married,Nursing,In-person,Suburban,Bachelor,43571,Unemployed,8,7,2,2,0.95,0,5,2.5,25000,2020,68.79518527,2.545117768,Arts,Rural,Medium
STUD_36,27,Male,Divorced,Nursing,Online,Suburban,Bachelor,105248,Employed,2,8,2,0,0.54,1,5,2.5,25000,2019,66.44943508,3.616765814,Business,Urban,Low
STUD_108,28,Female,Single,Design,Online,Urban,Bachelor,83142,Part-time,7,8,1,5,1.76,1,5,2.5,25000,2021,97.89449162,2.233234113,Business,Urban,Low
STUD_480,28,Male,Married,Design,Referral,Suburban,Bachelor,95918,Unemployed,3,8,0,4,1.67,0,5,2.5,25000,2021,91.97426441,3.687446356,Business,Rural,Medium
STUD_340,27,Male,Married,Nursing,Referral,Suburban,High School,43123,Unemployed,1,4,2,7,2.79,1,5,2.5,25000,2018,86.85902052,2.201531977,Science,Rural,High
STUD_20,30,Female,Married,Nursing,Online,Urban,High School,85634,Part-time,8,7,3,0,3.48,0,5,2.5,25000,2020,84.63845172,2.376614022,Engineering,Urban,High
STUD_355,25,Male,Single,Technologies,Online,Suburban,High School,74467,Unemployed,6,0,8,3,0.13,0,5,2.5,25000,2021,98.28559372,2.913360481,Business,Urban,Medium
STUD_66,18,Female,Married,Agronomy,In-person,Rural,High School,106081,Unemployed,1,2,2,5,5.802279567,0,5,2.5,25000,2020,99.58437242,2.113732326,Arts,Rural,Low
STUD_138,30,Male,Married,Journalism,Online,Rural,Bachelor,89679,Unemployed,6,0,2,7,0.48,0,5,2.5,25000,2020,61.70393355,3.230530378,Science,Rural,Low
STUD_464,23,Male,Single,Technologies,In-person,Suburban,Bachelor,59701,Employed,5,2,1,4,2.18,1,5,2.5,25000,2018,69.20750629,2.598538619,Engineering,Urban,High
STUD_78,30,Male,Single,Agronomy,Referral,Suburban,Bachelor,62434,Unemployed,2,6,8,1,3.77,0,5,2.5,25000,2018,87.70090048,2.014814305,Business,Rural,High
STUD_187,25,Female,Divorced,Technologies,In-person,Rural,High School,40051,Part-time,2,1,5,8,3.4,1,5,2.5,25000,2017,86.03386902,2.089647642,Business,Rural,Low
STUD_428,30,Female,Widowed,Education,Referral,Rural,Bachelor,84467,Part-time,3,4,8,1,1.12,1,5,2.5,25000,2020,80.25962905,3.375528259,Arts,Rural,High
STUD_89,27,Male,Single,Social Service,Referral,Rural,Bachelor,68819,Unemployed,2,6,4,3,1.71,0,5,2.5,25000,2021,83.1924945,3.254748816,Business,Rural,High
STUD_134,21,Female,Divorced,Management,Referral,Urban,Bachelor,47648,Part-time,5,2,7,4,0.32,1,5,2.5,25000,2021,82.09525592,3.52430113,Arts,Urban,Medium
STUD_387,28,Female,Married,Agronomy,In-person,Rural,PhD,44287,Unemployed,7,5,4,5,3.54,0,5,2.5,25000,2017,60.92177697,3.773559564,Arts,Rural,Low
STUD_6,18,Male,Widowed,Agronomy,In-person,Rural,Bachelor,10360.5,Part-time,4,7,7,2,1.41,0,5,2.5,25000,2020,68.69164098,1.000244742,Science,Rural,Medium
STUD_485,27,Female,Divorced,Technologies,Referral,Suburban,Bachelor,26756,Employed,2,3,2,6,2.39,0,5,2.5,25000,2018,69.10249455,3.841380641,Arts,Urban,High
STUD_418,45,Female,Single,Technologies,Referral,Rural,Bachelor,63722,Part-time,6,1,0,4,2.06,1,5,2.5,25000,2018,93.39702047,2.848821539,Business,Urban,High
STUD_311,22,Male,Single,Journalism,In-person,Urban,Bachelor,79744,Part-time,5,8,1,0,2.88,1,5,2.5,25000,2017,94.96116163,3.205842052,Science,Urban,Medium
