Student_ID,Age,Gender,Marital_Status,Course_Chosen,Application_Mode,Residence_Location,Parental_Education,Parental_Income_Level,Employment_Status,Semester_Enrolled_Units,Semester_Credited_Units,Semester_Evaluated_Units,Semester_Approved_Units,Semester_Average_Grade,Retention,Unemployment_Rate,Inflation_Rate,Regional_GDP,Year,Attendance,Grade_Average,Study_Career,Residence_Type,Socioeconomic_Level
STUD_443,22,Female,Divorced,Management,Online,Urban,Bachelor,51390,Unemployed,3,6,7,6,3.07,0,5,2.5,25000,2017,80.19817346,2.220832736,Business,Urban,Medium
STUD_75,18,Female,Married,Education,Referral,Suburban,PhD,103523,Unemployed,6,7,7,5,0.62,1,5,2.5,25000,2019,84.13332835,3.788520015,Engineering,Rural,Medium
STUD_362,19,Male,Divorced,Nursing,Referral,Suburban,Master,31464,Part-time,2,6,8,7,,1,5,2.5,25000,2019,94.97409224,3.595825847,Engineering,Urban,High
STUD_351,28,Female,Single,Management,Referral,Urban,Master,100963,Employed,8,5,7,7,1.7,1,5,2.5,25000,2019,80.6839152,3.522932339,Arts,Urban,Low
STUD_211,30,Female,Divorced,Social Service,In-person,Urban,Bachelor,72032,Part-time,4,0,3,0,1.89,1,5,2.5,25000,2020,71.45382785,2.420370548,Engineering,Rural,Low
STUD_370,30,Male,Divorced,Management,In-person,Urban,Master,40974,Employed,6,2,1,3,2.84,0,5,2.5,25000,2020,71.96387199,2.296490838,Science,Rural,High
STUD_84,19,Male,Single,Journalism,Referral,Rural,Master,106014,Part-time,1,3,2,4,2.14,0,5,2.5,25000,2018,66.79384094,2.654143596,Science,Rural,High
STUD_341,20,Male,Married,Technologies,In-person,Rural,Bachelor,100561,Employed,3,2,0,4,3.65,0,5,2.5,25000,2019,81.93705102,3.487599429,Engineering,Rural,Medium
STUD_119,21,Female,Single,Technologies,In-person,Suburban,High School,37236,Part-time,1,1,1,2,1.36,1,5,2.5,25000,2018,63.64339604,3.1819569,Science,Urban,Medium
STUD_439,24,Male,Married,Social Service,In-person,Urban,Bachelor,57875,Part-time,2,8,5,3,0.62,1,5,2.5,25000,2020,72.94353501,3.942166779,Arts,Urban,High
STUD_7,23,Male,Widowed,Agronomy,Online,Suburban,Master,179712,Part-time,7,4,7,5,2.57,1,5,2.5,25000,2017,65.73563181,5.998934033,Science,Urban,Low
STUD_487,29,Male,Single,Design,Referral,Suburban,Bachelor,84780,Part-time,7,7,3,0,1.08,1,5,2.5,25000,2020,96.19879686,3.928510827,Arts,Urban,High
STUD_415,24,Male,Single,Agronomy,In-person,Urban,Bachelor,53343,Employed,5,6,7,8,3.25,1,5,2.5,25000,2021,61.69484187,2.790461789,Business,Urban,Low
STUD_139,29,Male,Married,Social Service,Referral,Rural,High School,107988,Unemployed,8,8,0,4,0.61,1,5,2.5,25000,2019,84.92603179,2.135439695,Arts,Urban,Medium
STUD_237,22,Male,Married,Journalism,In-person,Urban,PhD,20721,Unemployed,3,6,7,5,0.46,1,5,2.5,25000,2017,97.37407799,2.181463871,Business,Urban,Medium
STUD_56,30,Male,Married,Management,In-person,Urban,Master,86382,Unemployed,4,0,6,0,0.37,1,5,2.5,25000,2017,85.17062156,3.79247386,Arts,Urban,Medium
STUD_93,22,Female,Divorced,Journalism,Online,Urban,High School,62454,Part-time,2,6,3,0,0.8,0,5,2.5,25000,2019,73.43517642,2.846373739,Science,Rural,Low
STUD_350,18,Female,Widowed,Design,Referral,Rural,PhD,26685,Unemployed,6,7,5,4,2.67,0,5,2.5,25000,2019,62.61748214,3.441939306,Science,Urban,Low
STUD_203,26,Female,Divorced,Technologies,Referral,Suburban,PhD,23598,Employed,1,6,4,6,3.46,0,5,2.5,25000,2020,72.66690022,3.291676185,Arts,Urban,Low
STUD_247,23,Female,Widowed,Nursing,Referral,Suburban,Bachelor,111765,Employed,4,3,5,7,0.17,0,5,2.5,25000,2018,77.45411204,3.389531792,Engineering,Urban,Medium
STUD_442,24,Male,Widowed,Technologies,Online,Suburban,PhD,35920,Unemployed,1,5,0,6,3.31,0,5,2.5,25000,2017,75.94083225,2.434060048,Arts,Urban,Low
STUD_148,29,Male,Widowed,Journalism,Online,Rural,High School,46138,Unemployed,7,8,6,6,3.97,1,5,2.5,25000,2019,71.78949983,3.345124413,Arts,Rural,Medium
STUD_32,24,Female,Divorced,Design,Referral,Rural,High School,45670,Unemployed,6,4,2,1,2.48,1,5,2.5,25000,2017,85.4239504,2.660407498,Business,Urban,Medium
STUD_65,21,Male,Single,Nursing,In-person,Rural,Master,31052,Part-time,8,8,5,2,0.73,0,5,2.5,25000,2018,74.57712261,3.216776617,Engineering,Rural,Low
STUD_456,22,Female,Single,Technologies,In-person,Rural,PhD,47572,Unemployed,3,4,4,4,2.72,0,5,2.5,25000,2020,88.68015223,2.859243458,Engineering,Rural,Low
STUD_315,29,Female,Married,Journalism,Online,Rural,Master,81513,Employed,4,3,0,6,1.47,1,5,2.5,25000,2020,78.10636107,2.624653073,Engineering,Urban,High
STUD_83,21,Female,Married,Nursing,Online,Urban,High School,91187,Part-time,3,6,2,4,1.09,0,5,2.5,25000,2017,79.61355259,3.846520163,Business,Rural,Medium
STUD_378,28,Female,Divorced,Agronomy,Online,Urban,High School,34420,Unemployed,4,4,4,2,3.06,1,5,2.5,25000,2017,80.12504777,2.469536428,Arts,Urban,Low
STUD_477,23,Female,Divorced,Journalism,Online,Rural,Bachelor,22746,Part-time,6,0,6,5,2.18,1,5,2.5,25000,2021,77.7487584,2.369299396,Engineering,Urban,Low
STUD_26,27,Male,Married,Technologies,In-person,Urban,Master,64703,Employed,2,4,3,7,0.91,0,5,2.5,25000,2021,97.52194315,2.540784725,Engineering,Rural,High
STUD_169,21,Male,Divorced,Nursing,Referral,Suburban,Bachelor,110360,Part-time,3,5,7,5,0.4,0,5,2.5,25000,2020,84.85420424,3.249886365,Business,Urban,High
STUD_219,22,Male,Divorced,Journalism,Referral,Rural,Bachelor,79349,Part-time,1,8,2,7,1.37,0,5,2.5,25000,2020,65.82037056,3.450990534,Arts,Rural,Low
STUD_5,26,Male,Married,Agronomy,Online,Rural,Master,179712,Part-time,2,3,4,3,2.5,0,5,2.5,25000,2017,62.98660528,5.998934033,Arts,Rural,Medium
STUD_47,28,Female,Divorced,Social Service,Referral,Urban,PhD,69521,Employed,7,3,4,5,2.14,1,5,2.5,25000,2017,98.65711558,2.154869752,Engineering,Rural,Low
STUD_267,20,Female,Married,Education,Referral,Suburban,Bachelor,91650,Part-time,6,2,3,6,0.34,1,5,2.5,25000,2020,95.62131496,2.666590477,Science,Urban,High
STUD_12,18,Male,Widowed,Technologies,In-person,Suburban,PhD,10360.5,Employed,3,1,8,7,0.3,0,5,2.5,25000,2021,81.1271263,1.000244742,Arts,Rural,Low
STUD_218,25,Female,Married,Journalism,Online,Rural,Bachelor,87109,Part-time,6,3,3,7,0.91,1,5,2.5,25000,2021,88.9106193,2.415146469,Business,Rural,Medium
STUD_453,28,Male,Widowed,Management,In-person,Rural,PhD,42566,Part-time,7,6,7,5,0.72,1,5,2.5,25000,2020,96.18295658,3.395689033,Business,Urban,High
STUD_143,25,Female,Single,Technologies,In-person,Urban,Bachelor,74723,Unemployed,8,2,8,6,0.5,0,5,2.5,25000,2017,79.11679463,2.124708466,Business,Urban,High
STUD_227,21,Male,Married,Agronomy,In-person,Suburban,Master,70085,Employed,5,7,7,1,1.96,1,5,2.5,25000,2020,61.49242694,3.479248054,Science,Rural,Medium
STUD_48,30,Male,Single,Nursing,Referral,Urban,Bachelor,93861,Unemployed,2,6,0,2,2.37,1,5,2.5,25000,2019,92.98222318,2.546707359,Business,Urban,Medium
STUD_202,22,Female,Widowed,Journalism,Referral,Rural,Bachelor,71353,Unemployed,5,1,2,7,1.37,0,5,2.5,25000,2021,87.92516851,2.457189723,Science,Rural,Low
STUD_94,23,Female,Widowed,Journalism,Online,Rural,Bachelor,47329,Unemployed,4,0,8,5,0.58,0,5,2.5,25000,2021,98.21082214,2.37881434,Engineering,Rural,High
STUD_161,19,Male,Divorced,Design,Referral,Rural,PhD,47888,Employed,5,4,2,4,2.54,1,5,2.5,25000,2020,86.72059292,3.977500045,Business,Rural,Medium
STUD_343,22,Female,Divorced,Management,Online,Urban,PhD,52102,Part-time,1,4,5,1,1.25,0,5,2.5,25000,2021,97.50693008,3.049432982,Science,Urban,Medium
STUD_312,22,Male,Single,Journalism,Referral,Rural,PhD,22550,Employed,2,0,2,8,0.08,1,5,2.5,25000,2020,79.23708064,3.673991163,Arts,Rural,Medium
STUD_61,19,Female,Single,Education,Referral,Suburban,Bachelor,99836,Unemployed,4,6,1,0,3.57,1,5,2.5,25000,2021,61.77211486,3.861479978,Engineering,Urban,High
STUD_30,30,Female,Widowed,Education,Online,Rural,High School,97166,Unemployed,1,7,8,8,5.603448359,0,5,2.5,25000,2018,94.96024896,2.593132118,Arts,Urban,Medium
STUD_192,26,Female,Divorced,Technologies,In-person,Suburban,Bachelor,119411,Unemployed,4,4,4,7,2.14,1,5,2.5,25000,2020,89.26506109,3.215196101,Engineering,Urban,Medium
STUD_498,23,Female,Divorced,Education,In-person,Suburban,Bachelor,58390,Unemployed,2,6,3,5,0.11,1,5,2.5,25000,2018,69.31052176,2.423464963,Science,Urban,Medium
STUD_153,24,Male,Married,Social Service,In-person,Suburban,Bachelor,92461,Unemployed,3,0,5,8,2.13,0,5,2.5,25000,2020,67.7857292,2.863950931,Business,Urban,High
STUD_142,19,Female,Married,Nursing,Referral,Rural,Bachelor,25910,Employed,1,5,4,8,5.468586623,1,5,2.5,25000,2021,60.99630312,3.686338105,Arts,Urban,High
STUD_472,25,Male,Single,Agronomy,In-person,Rural,PhD,89348,Employed,1,3,0,1,2.33,1,5,2.5,25000,2018,87.01716776,3.472334607,Engineering,Rural,Low
STUD_175,30,Male,Married,Social Service,In-person,Rural,PhD,76526,Part-time,7,4,3,8,2.53,1,5,2.5,25000,2017,72.31788001,2.567676271,Science,Rural,Medium
STUD_13,25,Male,Single,Nursing,In-person,Urban,Bachelor,179712,Part-time,8,8,6,6,1.55,0,5,2.5,25000,2019,89.5805165,5.998934033,Business,Urban,High
STUD_213,20,Male,Divorced,Journalism,Online,Suburban,High School,102802,Part-time,2,0,5,3,0.78,0,5,2.5,25000,2021,76.46416561,2.285472436,Business,Urban,Medium
STUD_264,29,Female,Divorced,Technologies,In-person,Rural,Bachelor,27219,Unemployed,8,1,5,1,0.87,1,5,2.5,25000,2017,92.71950657,3.598418042,Engineering,Urban,High
STUD_82,25,Female,Divorced,Technologies,Referral,Rural,High School,57459,Part-time,4,7,1,6,1.65,0,5,2.5,25000,2021,75.47024659,2.430590632,Science,Rural,Medium
STUD_126,30,Female,Divorced,Journalism,In-person,Suburban,PhD,42416,Unemployed,8,6,8,4,3.7,0,5,2.5,25000,2018,61.95253611,2.394466922,Arts,Urban,Medium
STUD_185,23,Male,Divorced,Social Service,Online,Suburban,Bachelor,109376,Unemployed,1,4,8,7,5.437596177,0,5,2.5,25000,2020,85.15614549,2.515360119,Business,Rural,Low
STUD_325,24,Male,Married,Nursing,Online,Rural,Bachelor,46010,Part-time,6,7,6,7,2.57,1,5,2.5,25000,2020,89.78430772,3.258639463,Arts,Urban,High
STUD_77,27,Male,Married,Education,Referral,Rural,Bachelor,49424,Employed,6,0,6,8,2.43,0,5,2.5,25000,2020,92.79307493,2.315221325,Business,Rural,Medium
STUD_120,29,Female,Widowed,Design,Referral,Rural,Bachelor,69938,Part-time,3,0,6,7,2.27,0,5,2.5,25000,2017,67.28659775,3.696797097,Business,Urban,Low
STUD_224,27,Female,Widowed,Management,Referral,Urban,Bachelor,61384,Employed,1,5,5,8,0.04,0,5,2.5,25000,2018,87.86279089,3.256775576,Engineering,Rural,High
STUD_463,24,Female,Widowed,Design,Online,Suburban,PhD,27706,Unemployed,1,8,1,4,1.91,0,5,2.5,25000,2019,68.24084997,2.807253613,Science,Rural,Medium
STUD_226,26,Female,Married,Education,In-person,Rural,Bachelor,119808,Employed,4,8,6,7,2.04,1,5,2.5,25000,2021,84.32634839,3.612796475,Business,Urban,Medium
STUD_379,22,Female,Married,Technologies,Referral,Suburban,High School,95400,Employed,8,4,2,2,3.68,0,5,2.5,25000,2018,68.30431383,2.532783225,Science,Urban,High
STUD_11,30,Female,Married,Agronomy,Online,Suburban,High School,179712,Unemployed,8,3,7,8,1.1,1,5,2.5,25000,2020,76.44801502,5.998934033,Arts,Urban,Medium
STUD_82,25,Female,Divorced,Technologies,Referral,Rural,High School,57459,Part-time,4,7,1,6,1.65,0,5,2.5,25000,2021,75.47024659,2.430590632,Science,Rural,Medium
STUD_156,24,Male,Married,Agronomy,In-person,Suburban,PhD,102241,Part-time,1,1,3,2,0.93,1,5,2.5,25000,2019,70.12998173,3.208935917,Engineering,Rural,High
STUD_122,23,Female,Single,Nursing,Referral,Suburban,PhD,78472,Employed,8,2,1,8,2.66,0,5,2.5,25000,2018,90.71436451,2.32009829,Engineering,Urban,Medium
STUD_71,19,Female,Divorced,Nursing,Online,Urban,High School,118657,Employed,5,3,4,8,2.39,1,5,2.5,25000,2017,71.99692684,2.441553035,Arts,Urban,Low
STUD_432,19,Female,Single,Agronomy,In-person,Rural,PhD,46623,Unemployed,8,1,6,7,2.14,1,5,2.5,25000,2017,71.98801215,3.619432786,Engineering,Urban,Low
STUD_414,28,Male,Married,Journalism,Online,Rural,Master,57209,Unemployed,8,8,1,1,1.08,0,5,2.5,25000,2018,65.36757675,3.673314262,Business,Rural,Low
STUD_310,21,Male,Widowed,Agronomy,Online,Urban,Master,85499,Part-time,6,1,4,5,0.76,1,5,2.5,25000,2019,91.2694037,3.985940836,Arts,Rural,Medium
STUD_117,20,Female,Single,Education,In-person,Rural,PhD,31260,Part-time,8,0,5,4,3.36,1,5,2.5,25000,2021,82.30245877,2.27210309,Science,Rural,Low
STUD_360,19,Male,Married,Technologies,Referral,Urban,PhD,35181,Part-time,7,7,6,8,0.8,1,5,2.5,25000,2018,68.72667981,2.070673782,Engineering,Rural,Medium
STUD_225,29,Male,Divorced,Design,Referral,Suburban,Bachelor,21545,Part-time,6,6,7,8,0.41,1,5,2.5,25000,2021,96.23503007,3.646622853,Arts,Urban,High
STUD_25,26,Female,Divorced,Social Service,Online,Urban,Bachelor,116214,Employed,3,2,0,0,3.12,1,5,2.5,25000,2018,77.11855586,3.148561237,Arts,Urban,Low
STUD_147,18,Male,Divorced,Design,Online,Rural,Bachelor,117620,Unemployed,5,3,6,2,0.66,1,5,2.5,25000,2021,65.94011427,3.768544051,Engineering,Rural,Low
STUD_481,20,Male,Single,Nursing,In-person,Rural,Master,21746,Unemployed,6,6,2,6,3.77,0,5,2.5,25000,2020,85.85440188,2.941995961,Arts,Rural,High
STUD_35,21,Male,Married,Journalism,Referral,Rural,High School,114786,Part-time,5,3,2,7,1.26,0,5,2.5,25000,2019,89.66119285,3.519883596,Engineering,Rural,Low
STUD_128,24,Female,Divorced,Education,Online,Rural,High School,72928,Employed,8,7,7,0,1.13,0,5,2.5,25000,2018,78.13898716,3.561157371,Business,Urban,Medium
STUD_256,25,Female,Married,Education,In-person,Urban,Master,110641,Employed,2,7,8,4,0.42,1,5,2.5,25000,2019,72.83425951,3.082519781,Science,Urban,High
STUD_18,19,Male,Divorced,Management,Referral,Urban,PhD,85758,Part-time,5,2,0,1,0.26,0,5,2.5,25000,2018,83.38314804,3.638130862,Science,Rural,Low
STUD_282,22,Male,Married,Education,In-person,Suburban,Bachelor,116419,Unemployed,5,3,4,3,2.85,1,5,2.5,25000,2017,62.67832996,2.836453107,Science,Rural,Low
STUD_460,27,Male,Single,Design,In-person,Suburban,High School,86606,Part-time,5,1,7,2,0.66,0,5,2.5,25000,2018,73.69057713,2.096670229,Science,Rural,Low
STUD_475,25,Male,Divorced,Design,In-person,Rural,PhD,31927,Unemployed,4,6,8,3,1.04,1,5,2.5,25000,2021,90.85698005,2.555816532,Engineering,Rural,High
STUD_197,25,Male,Widowed,Nursing,In-person,Rural,High School,99102,Employed,1,0,3,1,2.14,1,5,2.5,25000,2021,96.40754171,3.454791986,Business,Rural,Low
STUD_280,26,Male,Widowed,Design,In-person,Urban,Bachelor,26490,Part-time,1,4,0,5,0.83,0,5,2.5,25000,2018,64.46683186,3.748839044,Arts,Rural,Low
STUD_493,22,Female,Widowed,Journalism,In-person,Rural,High School,58169,Part-time,1,4,0,8,5.905523166,1,5,2.5,25000,2018,73.05207432,3.067351358,Business,Urban,High
STUD_194,20,Male,Widowed,Technologies,In-person,Suburban,Bachelor,84539,Employed,7,5,4,1,3,0,5,2.5,25000,2019,83.22375101,2.631127509,Business,Rural,High
STUD_496,23,Male,Single,Technologies,Online,Suburban,Master,65990,Part-time,2,0,6,8,2.2,1,5,2.5,25000,2019,95.13079549,2.651185124,Engineering,Urban,Low
STUD_168,20,Male,Single,Technologies,Referral,Rural,Master,31848,Unemployed,6,8,8,5,3.29,0,5,2.5,25000,2019,92.86442282,2.911457833,Arts,Rural,High
STUD_230,27,Female,Divorced,Design,Online,Rural,Master,45525,Employed,6,3,6,7,2.06,0,5,2.5,25000,2019,88.02406947,2.823233961,Science,Urban,Medium
STUD_373,25,Female,Single,Management,Referral,Suburban,High School,86319,Part-time,5,2,1,0,2.59,0,5,2.5,25000,2018,72.033007,2.02180364,Engineering,Urban,Medium
STUD_330,27,Male,Married,Agronomy,In-person,Rural,Bachelor,25528,Employed,5,3,2,5,0.13,0,5,2.5,25000,2021,75.59796801,3.739084496,Engineering,Rural,High
STUD_57,48,Female,Single,Agronomy,Referral,Suburban,PhD,23060,Part-time,6,8,0,6,1.86,1,5,2.5,25000,2017,73.48813688,2.476796448,Engineering,Rural,Medium
STUD_234,30,Female,Single,Agronomy,Online,Rural,PhD,62919,Part-time,7,5,2,0,0.34,1,5,2.5,25000,2020,81.70026043,3.48203067,Engineering,Urban,High
STUD_411,20,Female,Single,Design,Referral,Urban,Bachelor,33315,Unemployed,8,6,7,7,2.02,1,5,2.5,25000,2017,78.97965821,3.786366708,Arts,Rural,Medium
STUD_22,27,Female,Married,Management,In-person,Urban,PhD,21548,Employed,7,3,3,8,0.64,0,5,2.5,25000,2019,76.72474401,2.900725924,Science,Rural,High
STUD_360,19,Male,Married,Technologies,Referral,Urban,PhD,35181,Part-time,7,7,6,8,0.8,1,5,2.5,25000,2018,68.72667981,2.070673782,Engineering,Rural,Medium
STUD_225,29,Male,Divorced,Design,Referral,Suburban,Bachelor,21545,Part-time,6,6,7,8,0.41,1,5,2.5,25000,2021,96.23503007,3.646622853,Arts,Urban,High
STUD_25,26,Female,Divorced,Social Service,Online,Urban,Bachelor,116214,Employed,3,2,0,0,3.12,1,5,2.5,25000,2018,77.11855586,3.148561237,Arts,Urban,Low
STUD_147,18,Male,Divorced,Design,Online,Rural,Bachelor,117620,Unemployed,5,3,6,2,0.66,1,5,2.5,25000,2021,65.94011427,3.768544051,Engineering,Rural,Low
STUD_481,20,Male,Single,Nursing,In-person,Rural,Master,21746,Unemployed,6,6,2,6,3.77,0,5,2.5,25000,2020,85.85440188,2.941995961,Arts,Rural,High
STUD_35,21,Male,Married,Journalism,Referral,Rural,High School,114786,Part-time,5,3,2,7,1.26,0,5,2.5,25000,2019,89.66119285,3.519883596,Engineering,Rural,Low
STUD_128,24,Female,Divorced,Education,Online,Rural,High School,72928,Employed,8,7,7,0,1.13,0,5,2.5,25000,2018,78.13898716,3.561157371,Business,Urban,Medium
STUD_256,25,Female,Married,Education,In-person,Urban,Master,110641,Employed,2,7,8,4,0.42,1,5,2.5,25000,2019,72.83425951,3.082519781,Science,Urban,High
STUD_18,19,Male,Divorced,Management,Referral,Urban,PhD,85758,Part-time,5,2,0,1,0.26,0,5,2.5,25000,2018,83.38314804,3.638130862,Science,Rural,Low
STUD_282,22,Male,Married,Education,In-person,Suburban,Bachelor,116419,Unemployed,5,3,4,3,2.85,1,5,2.5,25000,2017,62.67832996,2.836453107,Science,Rural,Low
STUD_460,27,Male,Single,Design,In-person,Suburban,High School,86606,Part-time,5,1,7,2,0.66,0,5,2.5,25000,2018,73.69057713,2.096670229,Science,Rural,Low
STUD_475,25,Male,Divorced,Design,In-person,Rural,PhD,31927,Unemployed,4,6,8,3,1.04,1,5,2.5,25000,2021,90.85698005,2.555816532,Engineering,Rural,High
STUD_197,25,Male,Widowed,Nursing,In-person,Rural,High School,99102,Employed,1,0,3,1,2.14,1,5,2.5,25000,2021,96.40754171,3.454791986,Business,Rural,Low
STUD_280,26,Male,Widowed,Design,In-person,Urban,Bachelor,26490,Part-time,1,4,0,5,0.83,0,5,2.5,25000,2018,64.46683186,3.748839044,Arts,Rural,Low
STUD_493,22,Female,Widowed,Journalism,In-person,Rural,High School,58169,Part-time,1,4,0,8,5.905523166,1,5,2.5,25000,2018,73.05207432,3.067351358,Business,Urban,High
STUD_194,20,Male,Widowed,Technologies,In-person,Suburban,Bachelor,84539,Employed,7,5,4,1,3,0,5,2.5,25000,2019,83.22375101,2.631127509,Business,Rural,High
STUD_496,23,Male,Single,Technologies,Online,Suburban,Master,65990,Part-time,2,0,6,8,2.2,1,5,2.5,25000,2019,95.13079549,2.651185124,Engineering,Urban,Low
STUD_168,20,Male,Single,Technologies,Referral,Rural,Master,31848,Unemployed,6,8,8,5,3.29,0,5,2.5,25000,2019,92.86442282,2.911457833,Arts,Rural,High
STUD_230,27,Female,Divorced,Design,Online,Rural,Master,45525,Employed,6,3,6,7,2.06,0,5,2.5,25000,2019,88.02406947,2.823233961,Science,Urban,Medium
STUD_373,25,Female,Single,Management,Referral,Suburban,High School,86319,Part-time,5,2,1,0,2.59,0,5,2.5,25000,2018,72.033007,2.02180364,Engineering,Urban,Medium
STUD_330,27,Male,Married,Agronomy,In-person,Rural,Bachelor,25528,Employed,5,3,2,5,0.13,0,5,2.5,25000,2021,75.59796801,3.739084496,Engineering,Rural,High
STUD_57,48,Female,Single,Agronomy,Referral,Suburban,PhD,23060,Part-time,6,8,0,6,1.86,1,5,2.5,25000,2017,73.48813688,2.476796448,Engineering,Rural,Medium
STUD_234,30,Female,Single,Agronomy,Online,Rural,PhD,62919,Part-time,7,5,2,0,0.34,1,5,2.5,25000,2020,81.70026043,3.48203067,Engineering,Urban,High
STUD_411,20,Female,Single,Design,Referral,Urban,Bachelor,33315,Unemployed,8,6,7,7,2.02,1,5,2.5,25000,2017,78.97965821,3.786366708,Arts,Rural,Medium
STUD_22,27,Female,Married,Management,In-person,Urban,PhD,21548,Employed,7,3,3,8,0.64,0,5,2.5,25000,2019,76.72474401,2.900725924,Science,Rural,High
STUD_164,28,Male,Widowed,Management,Referral,Urban,Bachelor,48756,Part-time,5,8,3,4,1.43,1,5,2.5,25000,2019,95.61904771,3.369821791,Arts,Rural,High
STUD_364,21,Male,Single,Nursing,In-person,Suburban,PhD,75396,Employed,8,7,0,3,2.62,0,5,2.5,25000,2021,80.92656707,2.239410973,Business,Urban,Medium
